0.0,2.4428879959452257,3.424614267156411,4.19728900092498,4.879139549385282,5.324652920986227,5.5071392487720106,5.84601055072778,6.256334072981756,6.4241651041682895,6.684126690644454,6.68894074008691,6.969733439529378,6.924953781546476,7.234827325528777,7.554281693667317,7.566709200870061,7.836174340199147,7.975488777361045,7.875437479426836,8.057618887772575,8.038929071572184,8.351002096773952,8.548077164325202,8.37828057116253,8.542473031623183,8.660618465814492,8.865321038463078,8.802010255777715,8.86367137510543,8.77002701077004,8.954181676692533,8.962736784910565,9.15011152205131,9.311912337139315,9.280136961692987,9.322893638053454,9.41337084599231,9.446561850543539,9.289473668014745,9.594039013297655,9.65539078152172,9.751271693449837,9.673332085544615,9.854493379116684,9.781791159433181,9.948311236578645,9.941425776188014,9.863556911023448,10.0
0.0,2.4847738237449923,3.4972093381758933,4.312409377666778,4.798985976112588,4.985309393853612,5.424090808973343,5.877251821306354,6.279523016071948,6.50749601078848,6.615589948767502,6.705271874776516,7.154688796171427,7.110630600223539,7.400621261999468,7.429796553044807,7.533353485642605,7.700112158476348,7.742306467835049,7.944579301877894,8.216627831327639,8.274035537911535,8.292177781448226,8.391976014515977,8.214999405270449,8.475674710344931,8.481365379035319,8.65719780922936,8.953062475296164,9.020202993989379,8.923582478611015,9.020941420062185,9.120466402818977,9.190360135714812,9.185250049592987,9.272356503911709,9.299208658716898,9.236104256712341,9.546735516056232,9.333459508565138,9.585732318728223,9.597694513705747,10.03666835757836,9.771648028135562,9.80338556567665,9.894988993996456,9.737644622482687,9.724674938486416,10.06946326894739,10.0
0.0,2.2625546545185724,3.6071151288414924,4.206458913895248,4.835250103697067,5.16224611688491,5.540487773881589,5.85739519203069,6.171591405369938,6.462482797181087,6.558787976448613,6.7504369820053425,7.0039192563304455,7.361852404992417,7.339515057640113,7.40612970002496,7.4580412619494005,7.76137892862695,7.752852128623082,8.049044371984076,7.869261358348433,8.126006440923266,8.143223032390365,8.450882154162526,8.636237242765352,8.49717836720132,8.661203008179633,8.698862074962598,8.670994141417847,8.854610542334212,8.87146716865882,9.094901055275837,8.92695728951196,9.239708198583065,9.266504791231164,9.39171708033595,9.361781851590896,9.466322652033588,9.374617671363186,9.529676744483737,9.452033530033088,9.789103575866816,9.537681873400931,9.830187391992897,9.761951417269726,9.834228203495215,9.88105823209416,9.831940847671106,9.985316929270192,10.0
0.0,2.3080047435738233,3.584394216335646,4.210381237574136,4.758715911425472,5.232094907883056,5.425256565627246,5.8813889711585405,6.147692094971732,6.511144452647038,6.7571929370812205,6.796125316482277,6.894889327163601,7.211100517998619,7.316999947319698,7.235906091908497,7.6346783738121955,7.666314089865111,7.838186025956491,7.927202721406382,8.265901661695736,8.081367904928081,8.297115320114687,8.46544380821308,8.66393590568264,8.581452949537674,8.736386291264838,8.929929206155364,8.828589875480027,8.91068265573976,9.039535603518349,9.139371736714443,8.956478800115567,9.126151800967177,9.196792555605256,9.310653766110192,9.383792194877607,9.591947801382632,9.463562889250332,9.502194669123803,9.595491428780182,9.660243865007596,9.597845115102878,9.629164963652284,9.801757331559253,9.761070859047518,9.84616090273809,9.828397858766708,10.067289171235691,10.0
0.0,2.4333784589365037,3.559255132676415,4.310901201076121,4.63292887731604,5.465064031021706,5.779722472109011,5.796381631438585,6.292662977002578,6.326214988734635,6.746945646137663,6.839315532783626,6.963927251284671,7.056754388928893,7.2155200580472885,7.282959155138637,7.707793956257633,7.661004907981494,7.942542959997561,7.780215146837734,7.935645967815913,8.112953871897442,8.424884458479603,8.485578285194578,8.670761537274801,8.712069663317882,8.54223262194124,8.783709614767572,8.632872266722115,8.806261912742682,8.966301136700967,9.031124795498284,9.040423120334394,9.022600300546857,9.158582691691775,9.373274023846637,9.288360569001421,9.193784074414896,9.579597230187467,9.51765882850176,9.510393366017103,9.597657025974366,9.798299699898674,9.68547544306938,9.755923649495903,10.023579842507868,9.873387273335267,10.114368575101976,10.079054590122512,10.0
0.0,2.4119667118313237,3.5078011359483874,4.37111947377301,4.777234818154616,5.043859373679868,5.645188556452301,5.769732084581374,6.352769264216068,6.639413162565635,6.6107024026303165,6.77099350504192,7.046071404751754,7.280593740857459,7.3819843473750755,7.3197113262452325,7.722728413546017,7.677825157156238,7.781702196337002,7.95242838317234,8.35026443756386,8.338183975686645,8.386520686145404,8.389747798218098,8.352660922832985,8.552484580099787,8.52646647107782,8.648579996555815,8.678261643903792,8.796903569325554,8.952438038628907,9.160182845729652,9.087471166964475,9.277138468523932,9.189459567741869,9.193481051153583,9.319633714941082,9.329296550474318,9.401701697689422,9.298538783819682,9.455141188785449,9.703798299892762,9.803400827423083,9.660099944239262,9.7121973265335,9.788741486843053,9.949867675113442,9.77489407987332,9.769093976266706,10.0
0.0,2.3962071703367918,3.4038182292357755,4.234572166016677,4.6393388929606,5.3185196411356275,5.560636530565805,5.88762355862393,6.1114332883039895,6.549727677586274,6.727575138489351,6.856902269526973,6.9388594655837075,7.153175719175776,7.3611792755460845,7.590547478751247,7.7434770381135705,7.772171446212329,7.964694382875291,8.07709319381792,8.168385932299671,8.151227866345588,8.388341351553212,8.560560171296768,8.540532979053625,8.50350260677722,8.610710659227339,8.725165355181549,8.95191095521512,8.873169592658959,8.85201125147987,8.909674730227174,9.169337639229514,9.191289344365837,9.22297740459351,9.343189158114509,9.379314026682913,9.442025008678966,9.569556573225482,9.577068447147182,9.655092578602428,9.550838453869208,9.754130432992246,9.707819575655181,9.716247247531884,10.00195157380975,9.811425111656252,9.88308566531188,9.948088568055622,10.0
0.0,2.2732557303434913,3.501240017519731,4.073898331738242,4.601866156755207,5.243638297379314,5.547320847832872,5.861876815739133,6.312004238918732,6.284883313387782,6.60807468177792,6.917936617554133,7.1642267705238165,7.1961579605781205,7.392696262268097,7.446257906315988,7.807479637262848,7.503599262754185,7.7472091479069,7.984445787012819,8.145780552341895,8.102997134318597,8.290349680265157,8.350182183933507,8.541702938755204,8.457292411647664,8.639181576803706,8.841870940877925,8.634935847962357,8.760191928567856,9.012511590889215,8.971737679652746,8.975393428952563,9.109704303208808,9.149004697494812,9.331593275602595,9.426883820231865,9.156090160930747,9.391137642736256,9.366584889002365,9.541121176455539,9.627585054214194,9.827825608371997,9.832460049610585,9.72963444297478,9.991796936970383,10.000566758097008,9.90361128866518,9.809023215660844,10.0
0.0,2.265253693516751,3.5156788824985528,4.204555138209765,4.961381842395772,5.349835829465241,5.556175255622843,5.914632184383896,6.0333422837150374,6.478637037232295,6.582387639357378,6.9759190773809,6.9933267698681965,7.175283175765842,7.4443517608419105,7.606249706347233,7.5243078525074205,7.653291506052259,7.638329062611792,7.786756793449794,8.078490426916629,8.231010613346717,8.226317846168014,8.227898666662286,8.418019043721092,8.630848477401942,8.413987265159474,8.552671820640334,8.999071723625327,8.966718058672088,9.212070825591903,9.106133914250012,9.021069633716962,9.323324450218037,9.12951083884899,9.354207746496435,9.265003356020806,9.221503713402258,9.605030093413445,9.543709815769308,9.496587999207561,9.547776626845625,9.70125394987212,9.733439169539304,9.749415816358395,9.857020955609114,9.855668239860066,9.906688437847686,9.903496697721055,10.0
0.0,2.1903577236553065,3.441398943345832,4.149453099887768,4.710923116583775,5.177243795181842,5.597767995793703,5.83642834892206,5.938454757203309,6.4182798661306775,6.689939039143072,6.725360311428583,7.250174286207885,7.179538577189641,7.388640625790353,7.311699952578661,7.6933263629802315,7.814991201886467,8.10746856324583,8.096903191898058,8.053288964043167,8.17732405076643,8.315807059585248,8.475514523694907,8.558950682341358,8.425953036763435,8.724842178602673,8.835362695925165,8.842599812921051,8.937090496194802,9.020266475653157,9.02513896208898,9.05466180247335,9.125879263484451,9.172041531758662,9.296784177520486,9.446795902475182,9.33938818026294,9.440909398455403,9.508887796345562,9.591107606192969,9.639904947629692,9.600510398788307,9.698006242807109,9.688732579718158,9.931067820244193,9.744803631067546,10.053825695683933,10.063189345195251,10.0
